time,water_depth_basin1,water_depth_basin2,orifice_setting,rain,forecast_low,forecast_high,forecast_int,overflow_duration_basin1,overflow_duration_basin2
2019-09-13 11:00,0.08699917773948904,0.440363578156125,3.0,0.7999199999999931,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 12:00,0.08764956638104862,0.3854104903106663,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 13:00,0.08659319706572871,0.3287423310462636,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 14:00,0.08465811837188593,0.2710594094131139,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 15:00,0.08247244755795301,0.21401951759263138,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 16:00,0.08026821240255792,0.16156302386327945,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 17:00,0.07811745149412484,0.12107275244875701,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 18:00,0.0760398358096173,0.09830005238466578,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 19:00,0.07403878667917098,0.08797937566899258,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 20:00,0.07211286635743638,0.08429561394170915,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 21:00,0.07025933564115201,0.08317172886622602,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 22:00,0.06847526924893943,0.08213836491401272,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-13 23:00,0.06675789817258078,0.08108221991309339,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 00:00,0.06510471250217371,0.07910134245699231,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 01:00,0.06351348755096706,0.07713088776919312,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 02:00,0.06198228986192541,0.0752336882241167,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 03:00,0.0605094811404969,0.0734087819658653,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 04:00,0.05909372787794297,0.0716542308342008,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 05:00,0.05773402321323895,0.06996810207835605,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 06:00,0.05642972997050439,0.0683487373102729,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 07:00,0.05518066365257057,0.0667948672934964,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 08:00,0.05398726368924979,0.0653057234993695,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 09:00,0.052851020972633375,0.06388125186719767,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 10:00,0.051776127246785604,0.06252278322816616,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 11:00,0.0507638077760504,0.061233066764123906,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 12:00,0.04980125120845485,0.06000827412881177,3.0,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 13:00,0.04887729836563727,0.05883873280264853,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 14:00,0.08834612094288935,0.057605635043860536,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
2019-09-14 15:00,0.10336881447041803,0.05641209347574378,2.25,0.0,61,61,0.0,6.7555555555555555,24.119444444444444
